geometry,NAME,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed,Monthly_avg_ground_data (micro g/m^3),Month
POINT (715158.4771 3169687.398),Mandir Marg,0.000195983,220,11,22232.686,68.15938,334,50,60.220323,Oct
POINT (715158.4771 3169687.398),Mandir Marg,0.000229257,220,23,22232.686,60.510628,299,90,72.722333,Nov
POINT (715158.4771 3169687.398),Mandir Marg,0.000283663,220,9,22232.686,78.49563,207,10,62.233548,Dec
POINT (719085.1665 3168895.044),ITO,0.000352035,214,31,25083.965,78.484375,206,20,41.068065,Jan
POINT (719085.1665 3168895.044),ITO,0.000295534,214,25,25083.965,70.622505,230,10,29.158,Feb
POINT (719085.1665 3168895.044),ITO,0.000212613,214,12,25083.965,81.25188,286,170,32.939032,March
POINT (719085.1665 3168895.044),ITO,0.000186578,214,21,25083.965,81.215,369,130,31.3464,April
POINT (719085.1665 3168895.044),ITO,0.000173409,214,5,25083.965,65.38438,398,280,93.895161,May
POINT (719085.1665 3168895.044),ITO,0.000173863,214,9,25083.965,65.4425,399,100,53.376,June
POINT (719085.1665 3168895.044),ITO,0.000132562,214,225,25083.965,61.98375,357,140,34.263667,July
POINT (719085.1665 3168895.044),ITO,0.000126079,214,239,25083.965,55.763126,347,180,15.133548,Aug
POINT (719085.1665 3168895.044),ITO,0.000148107,214,109,25083.965,66.36625,347,230,21.877586,Sep
POINT (719085.1665 3168895.044),ITO,0.000202438,214,11,25083.965,66.2125,334,40,20.642903,Oct
POINT (719085.1665 3168895.044),ITO,0.000240643,214,23,25083.965,58.146248,299,90,46.973846,Nov
POINT (719085.1665 3168895.044),ITO,0.000292808,214,9,25083.965,58.21,207,10,58.124516,Dec
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000316099,216,30,9942.661,48.849373,206,30,80.025806,Jan
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000286839,216,25,9942.661,53.61625,230,30,71.680357,Feb
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000201758,216,12,9942.661,53.7625,286,170,82.143,March
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.00019385,216,22,9942.661,50.62375,371,140,74.858333,April
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000171428,216,6,9942.661,46.224377,399,280,74.454194,May
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.00017411,216,10,9942.661,44.486874,400,90,57.027,June
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000128401,216,222,9942.661,48.099373,358,130,48.517419,July
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.00012316,216,224,9942.661,39.208126,347,170,48.065484,Aug
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000148225,216,114,9942.661,44.679375,347,230,44.647333,Sep
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000212692,216,12,9942.661,53.825,334,40,81.866774,Oct
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000251681,216,24,9942.661,47.51875,299,90,98.005667,Nov
POINT (718478.1338 3163523.799),Jawaharlal Nehru Stadium,0.000307355,216,9,9942.661,39.615,207,10,80.580645,Dec
POINT (720136.365 3162181.178),Nehru Nagar,0.000338733,211,31,9942.66,24.554375,207,30,51.744194,Jan
POINT (720136.365 3162181.178),Nehru Nagar,0.000303435,211,25,9942.66,28.98125,230,40,45.541071,Feb
POINT (720136.365 3162181.178),Nehru Nagar,0.000209789,211,12,9942.66,28.229376,285,170,58.311935,March
POINT (720136.365 3162181.178),Nehru Nagar,0.000203925,211,19,9942.66,27.0975,371,140,64.189333,April
POINT (720136.365 3162181.178),Nehru Nagar,0.000172206,211,5,9942.66,25.045,399,280,52.223548,May
POINT (720136.365 3162181.178),Nehru Nagar,0.000178531,211,10,9942.66,23.920626,400,90,39.820333,June
POINT (720136.365 3162181.178),Nehru Nagar,0.000126603,211,227,9942.66,25.9875,357,130,35.741935,July
POINT (720136.365 3162181.178),Nehru Nagar,0.00012309,211,233,9942.66,22.22125,346,190,32.384194,Aug
POINT (720136.365 3162181.178),Nehru Nagar,0.000154834,211,120,9942.66,23.3975,347,230,28.356667,Sep
POINT (720136.365 3162181.178),Nehru Nagar,0.000228521,211,12,9942.66,29.2575,334,40,50.830323,Oct
POINT (720136.365 3162181.178),Nehru Nagar,0.000275369,211,23,9942.66,25.756874,299,90,43.248,Nov
POINT (720136.365 3162181.178),Nehru Nagar,0.000333537,211,11,9942.66,23.375626,208,10,49.420323,Dec
POINT (713925.1108 3161553.013),R K Puram,0.000252754,256,29,3675.2327,46.725,206,30,53.459355,Jan
POINT (713925.1108 3161553.013),R K Puram,0.000228633,256,26,3675.2327,53.173748,229,50,66.277143,Feb
POINT (713925.1108 3161553.013),R K Puram,0.00017361,256,12,3675.2327,53.655,286,170,76.497,March
POINT (713925.1108 3161553.013),R K Puram,0.000170251,256,23,3675.2327,49.2825,371,140,72.519,April
POINT (713925.1108 3161553.013),R K Puram,0.000157942,256,6,3675.2327,45.49875,399,280,68.420968,May
POINT (713925.1108 3161553.013),R K Puram,0.000163182,256,10,3675.2327,45.82875,400,90,52.028333,June
POINT (713925.1108 3161553.013),R K Puram,0.00011693,256,215,3675.2327,42.659374,357,130,41.036452,July
POINT (713925.1108 3161553.013),R K Puram,0.000112979,256,218,3675.2327,38.490623,346,180,35.725484,Aug
POINT (713925.1108 3161553.013),R K Puram,0.000142507,256,111,3675.2327,41.49625,347,230,36.503793,Sep
POINT (713925.1108 3161553.013),R K Puram,0.000179315,256,12,3675.2327,45.956875,334,40,48.753226,Oct
POINT (713925.1108 3161553.013),R K Puram,0.0002128,256,24,3675.2327,42.694374,298,90,36.913667,Nov
POINT (713925.1108 3161553.013),R K Puram,0.000260967,256,9,3675.2327,46.529377,206,20,39.008065,Dec
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000213348,235,28,3675.2327,69.86438,207,20,71.599032,Jan
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000191512,235,25,3675.2327,61.097496,231,30,62.257407,Feb
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000156863,235,10,3675.2327,62.703125,290,160,51.693871,March
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000153248,235,24,3675.2327,62.095627,373,110,16.437333,April
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000154349,235,6,3675.2327,57.782497,398,270,13.292,May
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000158216,235,10,3675.2327,58.65188,404,120,29.234375,June
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000119403,235,200,3675.2327,64.42375,361,140,29.55871,July
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000111019,235,209,3675.2327,57.48625,348,180,45.622632,Aug
POINT (707181.4909 3161377.98),IGI Airport (T3),0.00013699,235,101,3675.2327,68.56563,348,240,34.789583,Sep
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000163147,235,12,3675.2327,62.000626,337,40,30.674194,Oct
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000189268,235,25,3675.2327,65.11313,300,90,65.536667,Nov
POINT (707181.4909 3161377.98),IGI Airport (T3),0.000226882,235,9,3675.2327,54.2325,208,10,121.23375,Dec
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000225391,219,27,3780.2744,40.981873,208,20,53.403226,Jan
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000190862,219,24,3780.2744,37.96,232,30,37.657143,Feb
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000151464,219,10,3780.2744,45.558125,292,160,43.926774,March
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000148869,219,24,3780.2744,43.349373,375,110,50.813667,April
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000157461,219,6,3780.2744,38.98,399,270,47.497742,May
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000151537,219,10,3780.2744,38.666874,405,130,38.761667,June
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000128266,219,192,3780.2744,39.76875,362,140,28.786452,July
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000114395,219,203,3780.2744,32.9075,349,170,27.075806,Aug
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000137854,219,96,3780.2744,36.219376,349,230,28.156,Sep
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.00015179,219,12,3780.2744,52.0225,339,40,43.890645,Oct
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000181706,219,25,3780.2744,37.27875,303,90,56.018,Nov
POINT (702654.6624 3162213.502),Dwarka-Sector 8,0.000219673,219,8,3780.2744,39.538124,209,10,54.489355,Dec
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000153667,215,25,3981.2302,46.32,208,10,29.29129,Jan
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000157921,215,24,3981.2302,50.02625,232,20,23.6075,Feb
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000126134,215,9,3981.2302,53.09375,291,160,24.974667,March
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000129036,215,21,3981.2302,49.433125,374,110,26.411,April
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.0001384,215,6,3981.2302,43.8125,399,270,17.357586,May
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.00013616,215,9,3981.2302,44.530624,405,110,17.076333,June
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000124899,215,189,3981.2302,45.6675,362,140,26.22129,July
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000104168,215,203,3981.2302,37.27125,349,170,18.634194,Aug
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000127321,215,89,3981.2302,39.806877,350,240,21.703333,Sep
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000124167,215,11,3981.2302,53.23,339,40,39.120645,Oct
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000148542,215,24,3981.2302,40.16625,303,90,46.614,Nov
POINT (698732.3605 3166365.715),"NSIT Dwarka, Delhi",0.000180281,215,7,3981.2302,33.55,209,10,38.408065,Dec
POINT (706571.5034 3151158.767),Aya Nagar,0.00016958,263,27,2540.0488,29.6725,207,30,24.499032,Jan
POINT (706571.5034 3151158.767),Aya Nagar,0.000170205,263,25,2540.0488,28.894375,230,50,26.811852,Feb
POINT (706571.5034 3151158.767),Aya Nagar,0.000133512,263,10,2540.0488,30.16125,288,160,24.324516,March
POINT (706571.5034 3151158.767),Aya Nagar,0.000151053,263,25,2540.0488,29.785625,374,120,11.652593,April
POINT (706571.5034 3151158.767),Aya Nagar,0.000140724,263,6,2540.0488,24.47625,398,270,14.574194,May
POINT (706571.5034 3151158.767),Aya Nagar,0.000148925,263,10,2540.0488,23.9275,404,120,24.393333,June
POINT (706571.5034 3151158.767),Aya Nagar,0.000105678,263,196,2540.0488,28.155,359,130,35.427742,July
POINT (706571.5034 3151158.767),Aya Nagar,0.000107076,263,196,2540.0488,21.360626,345,170,65.177586,Aug
POINT (706571.5034 3151158.767),Aya Nagar,0.000131514,263,110,2540.0488,24.226252,346,230,21.779,Sep
POINT (706571.5034 3151158.767),Aya Nagar,0.000152959,263,13,2540.0488,32.55625,335,30,18.179677,Oct
POINT (706571.5034 3151158.767),Aya Nagar,0.000167588,263,27,2540.0488,26.853125,300,90,19.030667,Nov
POINT (706571.5034 3151158.767),Aya Nagar,0.000207947,263,10,2540.0488,22.644375,207,20,8.775161,Dec
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000252561,250,30,12833.761,16.655624,207,30,51.23129,Jan
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000230311,250,24,12833.761,18.24375,230,50,40.815,Feb
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000174282,250,13,12833.761,18.213749,286,160,42.095484,March
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000173072,250,20,12833.761,18.884375,372,130,45.350333,April
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.0001548,250,6,12833.761,17.16375,399,270,45.888065,May
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000163679,250,10,12833.761,17.18,402,110,29.434667,June
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000110153,250,221,12833.761,15.349999,356,130,23.626774,July
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000106938,250,219,12833.761,15.908751,343,190,22.692258,Aug
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000140333,250,128,12833.761,17.200624,344,240,19.899,Sep
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000181457,250,13,12833.761,25.271875,333,30,55.456129,Oct
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000259958,250,25,12833.761,17.894375,299,90,65.809667,Nov
POINT (721683.1159 3154524.896),Dr. Karni Singh Shooting Range,0.000298531,250,12,12833.761,15.349999,208,20,74.366129,Dec
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000325469,227,31,9944.236,43.073128,207,30,38.393871,Jan
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000294263,227,25,9944.236,50.278126,230,40,28.775714,Feb
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000206291,227,12,9944.236,48.07,285,170,30.716452,March
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000200683,227,19,9944.236,45.44875,371,140,27.171333,April
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000172273,227,5,9944.236,41.794373,399,280,51.357419,May
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000178956,227,10,9944.236,40.78875,400,90,31.163103,June
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000123413,227,227,9944.236,40.51375,357,130,17.929355,July
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000120255,227,233,9944.236,35.995625,346,190,31.139355,Aug
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000155573,227,120,9944.236,39.846252,347,230,32.69,Sep
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000224377,227,12,9944.236,49.056877,334,40,138.773548,Oct
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000281872,227,23,9944.236,42.011875,299,90,123.969667,Nov
POINT (722427.6274 3160374.066),CRRI Mathura Road,0.000334606,227,11,9944.236,41.274376,208,10,69.278929,Dec
POINT (719737.9907 3177985.922),Sonia Vihar,0.00025591,209,33,9356.891,27.148125,204,30,57.367419,Jan
POINT (719737.9907 3177985.922),Sonia Vihar,0.0002445,209,25,9356.891,27.793125,230,30,49.765,Feb
POINT (719737.9907 3177985.922),Sonia Vihar,0.000173008,209,11,9356.891,27.09375,283,160,35.902581,March
POINT (719737.9907 3177985.922),Sonia Vihar,0.000161184,209,17,9356.891,22.655624,368,150,36.694333,April
POINT (719737.9907 3177985.922),Sonia Vihar,0.000159087,209,4,9356.891,20.7575,397,280,38.370323,May
POINT (719737.9907 3177985.922),Sonia Vihar,0.000147375,209,8,9356.891,20.574375,396,90,28.054,June
POINT (719737.9907 3177985.922),Sonia Vihar,0.000128112,209,225,9356.891,21.0075,355,140,24.156667,July
POINT (719737.9907 3177985.922),Sonia Vihar,0.000115689,209,252,9356.891,19.3575,346,200,20.544516,Aug
POINT (719737.9907 3177985.922),Sonia Vihar,0.000133015,209,103,9356.891,18.91625,348,250,15.948333,Sep
POINT (719737.9907 3177985.922),Sonia Vihar,0.000154427,209,11,9356.891,24.073124,333,40,31.221935,Oct
POINT (719737.9907 3177985.922),Sonia Vihar,0.000186204,209,22,9356.891,25.668125,296,90,47.184667,Nov
POINT (719737.9907 3177985.922),Sonia Vihar,0.000229321,209,8,9356.891,20.81375,206,10,37.555161,Dec
POINT (717675.0432 3171987.673),Chandni Chowk,0.00031054,216,31,14762.547,48.893124,206,20,,Jan
POINT (717675.0432 3171987.673),Chandni Chowk,0.000284798,216,25,14762.547,45.054375,230,10,,Feb
POINT (717675.0432 3171987.673),Chandni Chowk,0.000197784,216,12,14762.547,49.925,286,170,,March
POINT (717675.0432 3171987.673),Chandni Chowk,0.000181381,216,21,14762.547,47.13625,369,130,,April
POINT (717675.0432 3171987.673),Chandni Chowk,0.000171702,216,5,14762.547,41.969376,398,280,,May
POINT (717675.0432 3171987.673),Chandni Chowk,0.000163993,216,9,14762.547,41.22625,399,100,,June
POINT (717675.0432 3171987.673),Chandni Chowk,0.000130006,216,225,14762.547,39.99125,357,140,,July
POINT (717675.0432 3171987.673),Chandni Chowk,0.000123498,216,239,14762.547,38.49875,347,180,,Aug
POINT (717675.0432 3171987.673),Chandni Chowk,0.00014544,216,109,14762.547,42.450626,347,230,,Sep
POINT (717675.0432 3171987.673),Chandni Chowk,0.000180413,216,11,14762.547,49.426872,334,40,,Oct
POINT (717675.0432 3171987.673),Chandni Chowk,0.000215299,216,23,14762.547,41.783127,299,90,,Nov
POINT (717675.0432 3171987.673),Chandni Chowk,0.000264549,216,9,14762.547,44.71,207,10,,Dec